item,weight,code
父,3.0959033458975045e-05,drjf
著,3.0959033458975045e-05,drjg
普及,3.0959033458975045e-05,drjh
畜,3.0959033458975045e-05,drji
微观,3.0959033458975045e-05,drjj
毫米,3.0959033458975045e-05,drjk
根本上,3.0959033458975045e-05,drjl
初中,3.0959033458975045e-05,drjm
遇,3.0959033458975045e-05,drjn
协助,3.0959033458975045e-05,drjo
指定,3.0959033458975045e-05,drjp
拨,3.0959033458975045e-05,drjq
八月,3.0959033458975045e-05,drjr
城镇,3.0959033458975045e-05,drjs
华北,3.0959033458975045e-05,drjt
嫂,3.0959033458975045e-05,drju
筒,3.0959033458975045e-05,drjv
严,3.0959033458975045e-05,drjw
北平,3.0959033458975045e-05,drjx
维生素,3.0959033458975045e-05,drjy
风俗,3.0959033458975045e-05,drjz
一些,0.0008182030271300547,drk
象,0.0008215200664292307,drl
缺陷,3.0959033458975045e-05,drma
申请,3.0959033458975045e-05,drmb
认,3.0959033458975045e-05,drmc
富裕,3.0959033458975045e-05,drmd
西班牙,3.0959033458975045e-05,drme
二十四,3.0959033458975045e-05,drmf
老太太,3.0959033458975045e-05,drmg
体力,3.0959033458975045e-05,drmh
曲折,3.0959033458975045e-05,drmi
扇,3.0959033458975045e-05,drmj
新型,3.206471322536701e-05,drmk
赞成,3.206471322536701e-05,drml
波长,3.206471322536701e-05,drmm
机体,3.206471322536701e-05,drmn
恋爱,3.206471322536701e-05,drmo
腹,3.206471322536701e-05,drmp
潜力,3.206471322536701e-05,drmq
市长,3.206471322536701e-05,drmr
青蛙,3.206471322536701e-05,drms
排出,3.206471322536701e-05,drmt
披,3.206471322536701e-05,drmu
古典,3.206471322536701e-05,drmv
国内外,3.206471322536701e-05,drmw
思想上,3.206471322536701e-05,drmx
青年人,3.206471322536701e-05,drmy
投,3.206471322536701e-05,drmz
重要,0.0008259427854947985,drn
顺着,3.206471322536701e-05,droa
意识到,3.206471322536701e-05,drob
文献,3.206471322536701e-05,droc
数值,3.206471322536701e-05,drod
推进,3.206471322536701e-05,droe
淡,3.206471322536701e-05,drof
弹,3.206471322536701e-05,drog
储存,3.206471322536701e-05,droh
不太,3.206471322536701e-05,droi
欲望,3.206471322536701e-05,droj
有益,3.206471322536701e-05,drok
一辈子,3.206471322536701e-05,drol
演变,3.206471322536701e-05,drom
艰难,3.206471322536701e-05,dron
世纪末,3.206471322536701e-05,droo
强迫,3.206471322536701e-05,drop
出席,3.206471322536701e-05,droq
十月,3.206471322536701e-05,dror
扎,3.206471322536701e-05,dros
染色体,3.206471322536701e-05,drot
埋,3.206471322536701e-05,drou
欢乐,3.206471322536701e-05,drov
番,3.206471322536701e-05,drow
工农,3.206471322536701e-05,drox
振,3.206471322536701e-05,droy
沉思,3.206471322536701e-05,droz
争夺,3.206471322536701e-05,drpa
日常,3.206471322536701e-05,drpb
可达,3.206471322536701e-05,drpc
透过,3.206471322536701e-05,drpd
信任,3.206471322536701e-05,drpe
当事人,3.206471322536701e-05,drpf
集合,3.206471322536701e-05,drpg
灵,3.206471322536701e-05,drph
寒,3.206471322536701e-05,drpi
划,3.206471322536701e-05,drpj
语义,3.206471322536701e-05,drpk
神情,3.206471322536701e-05,drpl
身旁,3.206471322536701e-05,drpm
收拾,3.206471322536701e-05,drpn
寂寞,3.206471322536701e-05,drpo
整天,3.206471322536701e-05,drpp
水库,3.206471322536701e-05,drpq
陆,3.206471322536701e-05,drpr
半径,3.206471322536701e-05,drps
杂志,3.206471322536701e-05,drpt
妨碍,3.206471322536701e-05,drpu
偷偷,3.206471322536701e-05,drpv
登,3.206471322536701e-05,drpw
爱好,3.206471322536701e-05,drpx
派人,3.206471322536701e-05,drpy
理智,3.206471322536701e-05,drpz
沙发,3.206471322536701e-05,drqa
付,3.206471322536701e-05,drqb
骨干,3.206471322536701e-05,drqc
毒,3.206471322536701e-05,drqd
磷,3.206471322536701e-05,drqe
向着,3.206471322536701e-05,drqf
叫人,3.206471322536701e-05,drqg
乃至,3.206471322536701e-05,drqh
武汉,3.206471322536701e-05,drqi
夫妇,3.206471322536701e-05,drqj
残酷,3.206471322536701e-05,drqk
野,3.206471322536701e-05,drql
所得,3.206471322536701e-05,drqm
被动,3.206471322536701e-05,drqn
模仿,3.206471322536701e-05,drqo
布局,3.206471322536701e-05,drqp
景象,3.206471322536701e-05,drqq
学派,3.206471322536701e-05,drqr
英语,3.206471322536701e-05,drqs
全民所有制,3.206471322536701e-05,drqt
树枝,3.206471322536701e-05,drqu
决,3.206471322536701e-05,drqv
审判,3.206471322536701e-05,drqw
海军,3.206471322536701e-05,drqx
编辑,3.206471322536701e-05,drqy
专政,3.206471322536701e-05,drqz
胡子,3.206471322536701e-05,drra
剧烈,3.206471322536701e-05,drrb
实力,3.206471322536701e-05,drrc
安静,3.206471322536701e-05,drrd
逃,3.206471322536701e-05,drre
家中,3.206471322536701e-05,drrf
幼,3.206471322536701e-05,drrg
虎,3.206471322536701e-05,drrh
刻,3.206471322536701e-05,drri
谢谢,3.206471322536701e-05,drrj
就业,3.206471322536701e-05,drrk
黄金,3.206471322536701e-05,drrl
脚下,3.206471322536701e-05,drrm
蛇,3.206471322536701e-05,drrn
出身,3.206471322536701e-05,drro
场合,3.206471322536701e-05,drrp
县委,3.206471322536701e-05,drrq
好多,3.206471322536701e-05,drrr
设法,3.206471322536701e-05,drrs
机器人,3.206471322536701e-05,drrt
明亮,3.317039299175898e-05,drru
归纳,3.317039299175898e-05,drrv
宿舍,3.317039299175898e-05,drrw
肾,3.317039299175898e-05,drrx
反动派,3.317039299175898e-05,drry
这天,3.317039299175898e-05,drrz
各,0.0008414223022242859,drs
们,0.00084363366175707,drt
一定,0.0008469507010562458,dru
已经,0.0008513734201218136,drv
如果,0.0008535847796545976,drw
因此,0.0008580074987201655,drx
线圈,3.317039299175898e-05,drya
盆,3.317039299175898e-05,dryb
寿命,3.317039299175898e-05,dryc
继,3.317039299175898e-05,dryd
气味,3.317039299175898e-05,drye
台上,3.317039299175898e-05,dryf
厂里,3.317039299175898e-05,dryg
墙上,3.317039299175898e-05,dryh
公理,3.317039299175898e-05,dryi
电子计算机,3.317039299175898e-05,dryj
口袋,3.317039299175898e-05,dryk
生活方式,3.317039299175898e-05,dryl
高山,3.317039299175898e-05,drym
塑料,3.317039299175898e-05,dryn
树上,3.317039299175898e-05,dryo
渠道,3.317039299175898e-05,dryp
议会,3.317039299175898e-05,dryq
伸手,3.317039299175898e-05,dryr
绝大多数,3.317039299175898e-05,drys
沉,3.317039299175898e-05,dryt
椅子,3.317039299175898e-05,dryu
自发,3.317039299175898e-05,dryv
解放军,3.317039299175898e-05,dryw
老板,3.317039299175898e-05,dryx
创新,3.317039299175898e-05,dryy
袁世凯,3.317039299175898e-05,dryz
吸取,3.317039299175898e-05,drza
饲养,3.317039299175898e-05,drzb
出门,3.317039299175898e-05,drzc
法则,3.317039299175898e-05,drzd
纪念,3.317039299175898e-05,drze
履行,3.317039299175898e-05,drzf
自治区,3.317039299175898e-05,drzg
重庆,3.317039299175898e-05,drzh
江,3.317039299175898e-05,drzi
侵犯,3.317039299175898e-05,drzj
含义,3.317039299175898e-05,drzk
阿姨,3.317039299175898e-05,drzl
年轻人,3.317039299175898e-05,drzm
整齐,3.317039299175898e-05,drzn
左手,3.317039299175898e-05,drzo
许,3.317039299175898e-05,drzp
美学,3.317039299175898e-05,drzq
两侧,3.317039299175898e-05,drzr
拖拉机,3.317039299175898e-05,drzs
甜,3.317039299175898e-05,drzt
单一,3.317039299175898e-05,drzu
士兵,3.317039299175898e-05,drzv
有害,3.317039299175898e-05,drzw
暖,3.317039299175898e-05,drzx
境内,3.317039299175898e-05,drzy
工业品,3.317039299175898e-05,drzz
纯粹,3.317039299175898e-05,dsaa
依照,3.317039299175898e-05,dsab
踏,3.317039299175898e-05,dsac
协议,3.317039299175898e-05,dsad
当局,3.317039299175898e-05,dsae
抵抗,3.317039299175898e-05,dsaf
料,3.317039299175898e-05,dsag
汤,3.317039299175898e-05,dsah
身后,3.317039299175898e-05,dsai
国防,3.317039299175898e-05,dsaj
改良,3.317039299175898e-05,dsak
噢,3.317039299175898e-05,dsal
束,3.317039299175898e-05,dsam
用力,3.317039299175898e-05,dsan
胃,3.317039299175898e-05,dsao
冷却,3.317039299175898e-05,dsap
菌,3.317039299175898e-05,dsaq
社会制度,3.317039299175898e-05,dsar
老是,3.317039299175898e-05,dsas
动摇,3.317039299175898e-05,dsat
女士,3.317039299175898e-05,dsau
闭,3.317039299175898e-05,dsav
贵,3.317039299175898e-05,dsaw
嫌,3.317039299175898e-05,dsax
新疆,3.317039299175898e-05,dsay
每当,3.317039299175898e-05,dsaz
所以,0.0008701699761504771,dsb
某个,3.317039299175898e-05,dsca
广播,3.317039299175898e-05,dscb
开拓,3.317039299175898e-05,dscc
战线,3.317039299175898e-05,dscd
症,3.317039299175898e-05,dsce
高于,3.317039299175898e-05,dscf
小孩子,3.317039299175898e-05,dscg
不时,3.317039299175898e-05,dsch
实物,3.317039299175898e-05,dsci
法规,3.317039299175898e-05,dscj
广西,3.317039299175898e-05,dsck
家属,3.317039299175898e-05,dscl
猴,3.317039299175898e-05,dscm
方程式,3.317039299175898e-05,dscn
诊断,3.317039299175898e-05,dsco
无力,3.317039299175898e-05,dscp
友谊,3.427607275815094e-05,dscq
报酬,3.427607275815094e-05,dscr
必需,3.427607275815094e-05,dscs
文化大革命,3.427607275815094e-05,dsct
注重,3.427607275815094e-05,dscu
方言,3.427607275815094e-05,dscv
赶到,3.427607275815094e-05,dscw
一向,3.427607275815094e-05,dscx
日军,3.427607275815094e-05,dscy
演奏,3.427607275815094e-05,dscz
需要,0.0008801210940480048,dsd
则,0.0008812267738143967,dse
现在,0.0008845438131135727,dsf
但是,0.0008878608524127485,dsg
出,0.0008889665321791405,dsh
乃是,3.427607275815094e-05,dsia
兴起,3.427607275815094e-05,dsib
后代,3.427607275815094e-05,dsic
鼓,3.427607275815094e-05,dsid
嗯,3.427607275815094e-05,dsie
舒服,3.427607275815094e-05,dsif
高潮,3.427607275815094e-05,dsig
对付,3.427607275815094e-05,dsih
有意,3.427607275815094e-05,dsii
流传,3.427607275815094e-05,dsij
自行车,3.427607275815094e-05,dsik
一团,3.427607275815094e-05,dsil
旧社会,3.427607275815094e-05,dsim
秦,3.427607275815094e-05,dsin
冻,3.427607275815094e-05,dsio
竟然,3.427607275815094e-05,dsip
不远,3.427607275815094e-05,dsiq
重要性,3.427607275815094e-05,dsir
清醒,3.427607275815094e-05,dsis
名词,3.427607275815094e-05,dsit
就是说,3.427607275815094e-05,dsiu
牛顿,3.427607275815094e-05,dsiv
法院,3.427607275815094e-05,dsiw
蛋,3.427607275815094e-05,dsix
栽培,3.427607275815094e-05,dsiy
饱和,3.427607275815094e-05,dsiz
英勇,3.427607275815094e-05,dsja
眼镜,3.427607275815094e-05,dsjb
原材料,3.427607275815094e-05,dsjc
从中,3.427607275815094e-05,dsjd
净,3.427607275815094e-05,dsje
靠近,3.427607275815094e-05,dsjf
京,3.427607275815094e-05,dsjg
抹,3.427607275815094e-05,dsjh
脚步,3.427607275815094e-05,dsji
不曾,3.427607275815094e-05,dsjj
志,3.427607275815094e-05,dsjk
此种,3.427607275815094e-05,dsjl
磨,3.427607275815094e-05,dsjm
约束,3.427607275815094e-05,dsjn
重力,3.427607275815094e-05,dsjo
到来,3.427607275815094e-05,dsjp
崇高,3.427607275815094e-05,dsjq
盯,3.427607275815094e-05,dsjr
抬头,3.427607275815094e-05,dsjs
函数,3.427607275815094e-05,dsjt
有用,3.427607275815094e-05,dsju
沙漠,3.427607275815094e-05,dsjv
极端,3.427607275815094e-05,dsjw
边缘,3.427607275815094e-05,dsjx
军人,3.427607275815094e-05,dsjy
匹,3.427607275815094e-05,dsjz
镜,3.427607275815094e-05,dska
还不是,3.427607275815094e-05,dskb
迷信,3.427607275815094e-05,dskc
民兵,3.427607275815094e-05,dskd
过于,3.427607275815094e-05,dske
氢气,3.427607275815094e-05,dskf
成了,3.427607275815094e-05,dskg
收获,3.427607275815094e-05,dskh
摇头,3.427607275815094e-05,dski
相继,3.427607275815094e-05,dskj
起到,3.427607275815094e-05,dskk
革新,3.427607275815094e-05,dskl
唯物主义,3.427607275815094e-05,dskm
热带,3.427607275815094e-05,dskn
毫不,3.427607275815094e-05,dsko
服,3.427607275815094e-05,dskp
蚂蚁,3.427607275815094e-05,dskq
片面,3.427607275815094e-05,dskr
逼,3.427607275815094e-05,dsks
鬼子,3.427607275815094e-05,dskt
最佳,3.427607275815094e-05,dsku
心头,3.427607275815094e-05,dskv
大爷,3.427607275815094e-05,dskw
修养,3.427607275815094e-05,dskx
老百姓,3.427607275815094e-05,dsky
沟,3.427607275815094e-05,dskz
人们,0.0008911778917119245,dsl
才,0.0009000233298430602,dsm
中国,0.0009011290096094522,dsn
不同,0.0009088687679741958,dso
夫,3.427607275815094e-05,dspa
光明,3.427607275815094e-05,dspb
更有,3.427607275815094e-05,dspc
对面,3.427607275815094e-05,dspd
讲究,3.427607275815094e-05,dspe
查,3.427607275815094e-05,dspf
勉强,3.538175252454291e-05,dspg
东部,3.538175252454291e-05,dsph
出生,3.538175252454291e-05,dspi
静止,3.538175252454291e-05,dspj
婴儿,3.538175252454291e-05,dspk
唯心主义,3.538175252454291e-05,dspl
三百,3.538175252454291e-05,dspm
校,3.538175252454291e-05,dspn
行使,3.538175252454291e-05,dspo
糖,3.538175252454291e-05,dspp
得意,3.538175252454291e-05,dspq
跟前,3.538175252454291e-05,dspr
门前,3.538175252454291e-05,dsps
嘴巴,3.538175252454291e-05,dspt
领土,3.538175252454291e-05,dspu
假说,3.538175252454291e-05,dspv
村里,3.538175252454291e-05,dspw
称之为,3.538175252454291e-05,dspx
开来,3.538175252454291e-05,dspy
青春,3.538175252454291e-05,dspz
作用,0.0009166085263389396,dsq
关系,0.0009199255656381155,dsr
排除,3.538175252454291e-05,dssa
中午,3.538175252454291e-05,dssb
偷,3.538175252454291e-05,dssc
无产阶级专政,3.538175252454291e-05,dssd
脾气,3.538175252454291e-05,dsse
小心,3.538175252454291e-05,dssf
氮,3.538175252454291e-05,dssg
注视,3.538175252454291e-05,dssh
愤怒,3.538175252454291e-05,dssi
希腊,3.538175252454291e-05,dssj
能不能,3.538175252454291e-05,dssk
闻,3.538175252454291e-05,dssl
目,3.538175252454291e-05,dssm
特务,3.538175252454291e-05,dssn
顺序,3.538175252454291e-05,dsso
结晶,3.538175252454291e-05,dssp
场所,3.538175252454291e-05,dssq
吐,3.538175252454291e-05,dssr
两国,3.538175252454291e-05,dsss
享有,3.538175252454291e-05,dsst
乡村,3.538175252454291e-05,dssu
混,3.538175252454291e-05,dssv
哈哈,3.538175252454291e-05,dssw
人力,3.538175252454291e-05,dssx
不免,3.538175252454291e-05,dssy
林彪,3.538175252454291e-05,dssz
说来,3.538175252454291e-05,dsta
境界,3.538175252454291e-05,dstb
合法,3.538175252454291e-05,dstc
剥削阶级,3.538175252454291e-05,dstd
故乡,3.538175252454291e-05,dste
重量,3.538175252454291e-05,dstf
缩短,3.538175252454291e-05,dstg
膨胀,3.538175252454291e-05,dsth
透明,3.538175252454291e-05,dsti
剧本,3.538175252454291e-05,dstj
存,3.538175252454291e-05,dstk
人士,3.538175252454291e-05,dstl
口气,3.538175252454291e-05,dstm
低于,3.538175252454291e-05,dstn
俩,3.538175252454291e-05,dsto
八路军,3.538175252454291e-05,dstp
窗外,3.538175252454291e-05,dstq
身份,3.538175252454291e-05,dstr
迫切,3.538175252454291e-05,dsts
胖,3.538175252454291e-05,dstt
机能,3.538175252454291e-05,dstu
毛病,3.538175252454291e-05,dstv
勇气,3.538175252454291e-05,dstw
两边,3.538175252454291e-05,dstx
切实,3.538175252454291e-05,dsty
冲击,3.538175252454291e-05,dstz
最,0.0009210312454045075,dsu
我国,0.0009232426049372915,dsv
由于,0.0009342994026012111,dsw
报刊,3.538175252454291e-05,dsxa
感谢,3.538175252454291e-05,dsxb
从小,3.648743229093487e-05,dsxc
积,3.648743229093487e-05,dsxd
交易,3.648743229093487e-05,dsxe
研究所,3.648743229093487e-05,dsxf
月份,3.648743229093487e-05,dsxg
生产队,3.648743229093487e-05,dsxh
改为,3.648743229093487e-05,dsxi
耕地,3.648743229093487e-05,dsxj
大人,3.648743229093487e-05,dsxk
社会主义革命,3.648743229093487e-05,dsxl
部落,3.648743229093487e-05,dsxm
论证,3.648743229093487e-05,dsxn
没想到,3.648743229093487e-05,dsxo
世,3.648743229093487e-05,dsxp
成人,3.648743229093487e-05,dsxq
尺度,3.648743229093487e-05,dsxr
胜,3.648743229093487e-05,dsxs
众人,3.648743229093487e-05,dsxt
最低,3.648743229093487e-05,dsxu
西欧,3.648743229093487e-05,dsxv
创立,3.648743229093487e-05,dsxw
坚强,3.648743229093487e-05,dsxx
此刻,3.648743229093487e-05,dsxy
泪,3.648743229093487e-05,dsxz
再,0.0009486732395643067,dsy
粉碎,3.648743229093487e-05,dsza
此后,3.648743229093487e-05,dszb
奴隶主,3.648743229093487e-05,dszc
枚,3.648743229093487e-05,dszd
二十五,3.648743229093487e-05,dsze
眼里,3.648743229093487e-05,dszf
影子,3.648743229093487e-05,dszg
考,3.648743229093487e-05,dszh
会计,3.648743229093487e-05,dszi
后期,3.648743229093487e-05,dszj
对不起,3.648743229093487e-05,dszk
年青,3.648743229093487e-05,dszl
行星,3.648743229093487e-05,dszm
新兴,3.648743229093487e-05,dszn
阴,3.648743229093487e-05,dszo
办理,3.648743229093487e-05,dszp
半年,3.648743229093487e-05,dszq
扑,3.648743229093487e-05,dszr
苏,3.648743229093487e-05,dszs
汉族,3.648743229093487e-05,dszt
盲目,3.648743229093487e-05,dszu
有名,3.648743229093487e-05,dszv
醒,3.648743229093487e-05,dszw
陆地,3.648743229093487e-05,dszx
战场,3.648743229093487e-05,dszy
帽子,3.648743229093487e-05,dszz
现实主义,3.648743229093487e-05,dtaa
效益,3.648743229093487e-05,dtab
电荷,3.648743229093487e-05,dtac
发光,3.648743229093487e-05,dtad
鉴定,3.648743229093487e-05,dtae
失望,3.648743229093487e-05,dtaf
节日,3.648743229093487e-05,dtag
政委,3.648743229093487e-05,dtah
院,3.648743229093487e-05,dtai
街上,3.648743229093487e-05,dtaj
月亮,3.648743229093487e-05,dtak
哇,3.648743229093487e-05,dtal
来信,3.648743229093487e-05,dtam
直径,3.648743229093487e-05,dtan
唐代,3.648743229093487e-05,dtao
趟,3.648743229093487e-05,dtap
悲剧,3.648743229093487e-05,dtaq
格,3.648743229093487e-05,dtar
广告,3.648743229093487e-05,dtas
教材,3.648743229093487e-05,dtat
碱,3.648743229093487e-05,dtau
翅膀,3.648743229093487e-05,dtav
支出,3.648743229093487e-05,dtaw
姿态,3.648743229093487e-05,dtax
磁场,3.648743229093487e-05,dtay
喜,3.648743229093487e-05,dtaz
射线,3.648743229093487e-05,dtba
歌曲,3.648743229093487e-05,dtbb
鼓舞,3.648743229093487e-05,dtbc
练,3.648743229093487e-05,dtbd
事故,3.648743229093487e-05,dtbe
喜爱,3.648743229093487e-05,dtbf
冠军,3.648743229093487e-05,dtbg
叶子,3.648743229093487e-05,dtbh
哟,3.648743229093487e-05,dtbi
邓小平,3.648743229093487e-05,dtbj
蓝,3.648743229093487e-05,dtbk
填,3.648743229093487e-05,dtbl
推翻,3.648743229093487e-05,dtbm
有助于,3.648743229093487e-05,dtbn
铝,3.648743229093487e-05,dtbo
太多,3.648743229093487e-05,dtbp
迟,3.648743229093487e-05,dtbq
增产,3.648743229093487e-05,dtbr
患者,3.648743229093487e-05,dtbs
胸,3.648743229093487e-05,dtbt
汇报,3.648743229093487e-05,dtbu
案,3.648743229093487e-05,dtbv
矣,3.648743229093487e-05,dtbw
手工业,3.648743229093487e-05,dtbx
气象,3.648743229093487e-05,dtby
火箭,3.648743229093487e-05,dtbz
主要,0.0009663641158265782,dtc
却,0.000968575475359362,dtd
导演,3.648743229093487e-05,dtea
参考,3.648743229093487e-05,dteb
离婚,3.648743229093487e-05,dtec
委员,3.648743229093487e-05,dted
通讯,3.648743229093487e-05,dtee
稀,3.648743229093487e-05,dtef
多方面,3.7593112057326835e-05,dteg
转换,3.7593112057326835e-05,dteh
终,3.7593112057326835e-05,dtei
仍是,3.7593112057326835e-05,dtej
生产者,3.7593112057326835e-05,dtek
譬如,3.7593112057326835e-05,dtel
街道,3.7593112057326835e-05,dtem
精确,3.7593112057326835e-05,dten
遭,3.7593112057326835e-05,dteo
过分,3.7593112057326835e-05,dtep
束缚,3.7593112057326835e-05,dteq
提起,3.7593112057326835e-05,dter
星期,3.7593112057326835e-05,dtes
滚,3.7593112057326835e-05,dtet
神话,3.7593112057326835e-05,dteu
血管,3.7593112057326835e-05,dtev
阵地,3.7593112057326835e-05,dtew
院长,3.7593112057326835e-05,dtex
活力,3.7593112057326835e-05,dtey
鞋,3.7593112057326835e-05,dtez
带领,3.7593112057326835e-05,dtfa
蓝色,3.7593112057326835e-05,dtfb
物理学,3.7593112057326835e-05,dtfc
谷,3.7593112057326835e-05,dtfd
马路,3.7593112057326835e-05,dtfe
揭露,3.7593112057326835e-05,dtff
登记,3.7593112057326835e-05,dtfg
足够,3.7593112057326835e-05,dtfh
思索,3.7593112057326835e-05,dtfi
等级,3.7593112057326835e-05,dtfj
本市,3.7593112057326835e-05,dtfk
遵循,3.7593112057326835e-05,dtfl
理论上,3.7593112057326835e-05,dtfm
人间,3.7593112057326835e-05,dtfn
转向,3.7593112057326835e-05,dtfo
经济基础,3.7593112057326835e-05,dtfp
氢,3.7593112057326835e-05,dtfq
深度,3.7593112057326835e-05,dtfr
夺取,3.7593112057326835e-05,dtfs
体会,3.7593112057326835e-05,dtft
曲线,3.7593112057326835e-05,dtfu
茎,3.7593112057326835e-05,dtfv
麻烦,3.7593112057326835e-05,dtfw
不应,3.7593112057326835e-05,dtfx
听得,3.7593112057326835e-05,dtfy
岛,3.7593112057326835e-05,dtfz
当,0.0009774209134904978,dtg
默默,3.7593112057326835e-05,dtha
按劳分配,3.7593112057326835e-05,dthb
额,3.7593112057326835e-05,dthc
混乱,3.7593112057326835e-05,dthd
是以,3.7593112057326835e-05,dthe
编制,3.7593112057326835e-05,dthf
对称,3.7593112057326835e-05,dthg
任意,3.7593112057326835e-05,dthh
伸,3.7593112057326835e-05,dthi
率领,3.7593112057326835e-05,dthj
信心,3.7593112057326835e-05,dthk
分泌,3.7593112057326835e-05,dthl
条约,3.7593112057326835e-05,dthm
只不过,3.7593112057326835e-05,dthn
以往,3.7593112057326835e-05,dtho
平面,3.7593112057326835e-05,dthp
镇压,3.7593112057326835e-05,dthq
温,3.7593112057326835e-05,dthr
太平洋,3.7593112057326835e-05,dths
瘦,3.7593112057326835e-05,dtht
争论,3.7593112057326835e-05,dthu
视为,3.8698791823718804e-05,dthv
收缩,3.8698791823718804e-05,dthw
干净,3.8698791823718804e-05,dthx
轮,3.8698791823718804e-05,dthy
瞪,3.8698791823718804e-05,dthz
已,0.0009984288290519451,dti
研究,0.0010017458683511211,dtj
更,0.0010050629076502969,dtk
射,3.8698791823718804e-05,dtla
增,3.8698791823718804e-05,dtlb
扩张,3.8698791823718804e-05,dtlc
政党,3.8698791823718804e-05,dtld
未能,3.8698791823718804e-05,dtle
饲料,3.8698791823718804e-05,dtlf
接到,3.8698791823718804e-05,dtlg
灌溉,3.8698791823718804e-05,dtlh
大事,3.8698791823718804e-05,dtli
由此可见,3.8698791823718804e-05,dtlj
大于,3.8698791823718804e-05,dtlk
躲,3.8698791823718804e-05,dtll
侧,3.8698791823718804e-05,dtlm
丁,3.8698791823718804e-05,dtln
爱人,3.8698791823718804e-05,dtlo
负责人,3.8698791823718804e-05,dtlp
黄色,3.8698791823718804e-05,dtlq
密,3.8698791823718804e-05,dtlr
进程,3.8698791823718804e-05,dtls
旋转,3.8698791823718804e-05,dtlt
延长,3.8698791823718804e-05,dtlu
铺,3.8698791823718804e-05,dtlv
离不开,3.8698791823718804e-05,dtlw
不许,3.8698791823718804e-05,dtlx
夜晚,3.8698791823718804e-05,dtly
接过,3.8698791823718804e-05,dtlz
银,3.8698791823718804e-05,dtma
减轻,3.8698791823718804e-05,dtmb
城里,3.8698791823718804e-05,dtmc
整顿,3.8698791823718804e-05,dtmd
谓,3.8698791823718804e-05,dtme
瓶,3.8698791823718804e-05,dtmf
排斥,3.8698791823718804e-05,dtmg
海底,3.8698791823718804e-05,dtmh
陷入,3.8698791823718804e-05,dtmi
令人,3.8698791823718804e-05,dtmj
方程,3.8698791823718804e-05,dtmk
居然,3.8698791823718804e-05,dtml
呆,3.8698791823718804e-05,dtmm
年间,3.8698791823718804e-05,dtmn
一头,3.8698791823718804e-05,dtmo
资格,3.8698791823718804e-05,dtmp
不顾,3.8698791823718804e-05,dtmq
手指,3.8698791823718804e-05,dtmr
客体,3.8698791823718804e-05,dtms
觉悟,3.8698791823718804e-05,dtmt
徐,3.8698791823718804e-05,dtmu
优美,3.8698791823718804e-05,dtmv
平常,3.8698791823718804e-05,dtmw
养成,3.8698791823718804e-05,dtmx
统治者,3.8698791823718804e-05,dtmy
设施,3.8698791823718804e-05,dtmz
经济,0.0010105913064822566,dtn
一方,3.8698791823718804e-05,dtoa
岩石,3.8698791823718804e-05,dtob
论文,3.8698791823718804e-05,dtoc
深处,3.8698791823718804e-05,dtod
牌,3.8698791823718804e-05,dtoe
坚定,3.8698791823718804e-05,dtof
失,3.8698791823718804e-05,dtog
社会化,3.980447159011077e-05,dtoh
交往,3.980447159011077e-05,dtoi
西南,3.980447159011077e-05,dtoj
编,3.980447159011077e-05,dtok
嘴唇,3.980447159011077e-05,dtol
地带,3.980447159011077e-05,dtom
口号,3.980447159011077e-05,dton
一千,3.980447159011077e-05,dtoo
阅读,3.980447159011077e-05,dtop
基,3.980447159011077e-05,dtoq
礼,3.980447159011077e-05,dtor
女性,3.980447159011077e-05,dtos
患,3.980447159011077e-05,dtot
掏出,3.980447159011077e-05,dtou
收集,3.980447159011077e-05,dtov
北部,3.980447159011077e-05,dtow
中华人民共和国,3.980447159011077e-05,dtox
墙,3.980447159011077e-05,dtoy
夏天,3.980447159011077e-05,dtoz
课程,3.980447159011077e-05,dtpa
每人,3.980447159011077e-05,dtpb
模糊,3.980447159011077e-05,dtpc
猛,3.980447159011077e-05,dtpd
命题,3.980447159011077e-05,dtpe
属性,3.980447159011077e-05,dtpf
西部,3.980447159011077e-05,dtpg
尽可能,3.980447159011077e-05,dtph
波动,3.980447159011077e-05,dtpi
正当,3.980447159011077e-05,dtpj
设置,3.980447159011077e-05,dtpk
走过,3.980447159011077e-05,dtpl
沉默,3.980447159011077e-05,dtpm
罢了,3.980447159011077e-05,dtpn
纤维,3.980447159011077e-05,dtpo
送给,3.980447159011077e-05,dtpp
灭,3.980447159011077e-05,dtpq
在内,3.980447159011077e-05,dtpr
最为,3.980447159011077e-05,dtps
洞,3.980447159011077e-05,dtpt
哎,3.980447159011077e-05,dtpu
经济体制,3.980447159011077e-05,dtpv
预防,3.980447159011077e-05,dtpw
弯,3.980447159011077e-05,dtpx
和谐,3.980447159011077e-05,dtpy
合作社,3.980447159011077e-05,dtpz
基本建设,3.980447159011077e-05,dtqa
制作,3.980447159011077e-05,dtqb
高原,3.980447159011077e-05,dtqc
见解,3.980447159011077e-05,dtqd
预备,3.980447159011077e-05,dtqe
商人,3.980447159011077e-05,dtqf
后果,3.980447159011077e-05,dtqg
大胆,3.980447159011077e-05,dtqh
工农业,3.980447159011077e-05,dtqi
泡,3.980447159011077e-05,dtqj
开口,3.980447159011077e-05,dtqk
点头,3.980447159011077e-05,dtql
人格,3.980447159011077e-05,dtqm
阻碍,3.980447159011077e-05,dtqn
叹,3.980447159011077e-05,dtqo
决议,3.980447159011077e-05,dtqp
